epoch,acc,loss,val_acc,val_loss
465,0.944610452815,0.306760620275,0.69666826725,2.02406096458
466,0.936059441468,0.332693823498,0.611776828766,2.57393455505
467,0.925465091042,0.366253596463,0.768491387367,1.37294542789
468,0.934717058727,0.337594515555,0.813825964928,1.01068902016
469,0.944940085689,0.305439227452,0.748392105103,1.86047124863
470,0.928726678025,0.354713022403,0.603067398071,2.66761183739
471,0.933452137121,0.339547194234,0.730225920677,1.72739803791
472,0.941624278892,0.315448337732,0.722439348698,1.55041050911
473,0.92469021678,0.375982507655,0.574444174767,3.91085577011
474,0.937907957459,0.328713806014,0.755285680294,1.29661750793
475,0.946923354309,0.300962204803,0.557731091976,2.82710051537
476,0.950268152234,0.287419773536,0.792542755604,1.03046751022
477,0.945410852563,0.301159202032,0.771538734436,1.283436656
478,0.944345989864,0.304587978308,0.67521750927,2.32567596436
479,0.934962650684,0.331551193783,0.6055585742,3.31068563461
480,0.92989886052,0.347818462816,0.785975575447,1.4100407362
481,0.910210139947,0.416331027673,0.75998955965,1.79779052734
482,0.934307108595,0.338616918211,0.714766204357,1.61566221714
483,0.944622027956,0.307550278122,0.485561102629,3.96935534477
484,0.947894430324,0.295191702165,0.719960212708,1.47868263721
485,0.946463940895,0.298005710522,0.673272430897,2.05772471428
486,0.948957021514,0.289774967179,0.784508943558,1.86936962605
487,0.923957249073,0.371823587748,0.473527401686,5.00303936005
488,0.895863753884,0.469194569612,0.703478038311,1.35822546482
489,0.934053741906,0.340702397672,0.773011386395,1.43083369732
490,0.941111666699,0.316831956681,0.836689472198,0.830776572227
491,0.94576863475,0.302105249914,0.791844904423,0.890470564365
492,0.947354772728,0.298212222653,0.689134597778,1.94461941719
493,0.942794934528,0.309468025724,0.669465899467,2.29324054718
494,0.942202572953,0.310329919094,0.682190954685,1.48937082291
495,0.910464609731,0.415664085583,0.67744576931,1.5288516283
496,0.920718961383,0.388668224011,0.596945106983,2.729773283
497,0.939537374532,0.324161554444,0.677136778831,1.82860934734
498,0.949349852866,0.293202023086,0.847559094429,0.85287463665
499,0.943346792704,0.308854878561,0.768190443516,1.75268173218
